id,price
317,8.948398
318,8.308819
319,22.491152
320,5.5849414
321,9.20166
322,35.85175
323,10.789867
324,18.01334
325,14.785038
326,61.67776
327,9.379549
328,9.626795
329,7.172495
330,8.308819
331,14.748237
332,4.38593
333,13.5936
334,15.5146475
335,8.633697
336,14.550618
337,13.532464
338,8.719508
339,6.268976
340,5.4509625
341,19.756844
342,10.734854
343,11.556427
344,26.692022
345,8.1985445
346,21.517756
347,8.306581
348,35.041626
349,10.406173
350,5.8739285
351,21.346682
352,5.9761662
353,13.896706
354,97.7879
355,15.4517145
356,9.872374
357,26.038532
358,8.445442
359,13.776978
360,17.352583
361,13.462479
362,20.110027
363,9.724587
364,6.175266
365,11.804964
366,4.2184353
367,9.872374
368,5.818331
369,4.275225
370,6.437199
371,3.9290535
372,7.463929
373,7.1502633
374,8.746017
375,5.812611
376,9.205862
377,8.432021
378,14.858335
379,10.307212
380,13.864629
381,11.461553
382,8.8878765
383,10.555144
384,14.496044
385,11.804964
386,9.626795
387,9.802338
388,9.828904
389,11.662446
390,11.674578
391,7.331022
392,16.666136
393,5.8177333
394,12.010152
395,20.110027
396,8.73339
397,16.546925
398,5.714181
399,22.80912
400,8.900527
401,8.460064
402,7.322629
403,101.86065
404,21.56085
405,5.4016223
406,11.064592
407,9.095329
408,29.33122
409,6.866128
410,13.070996
411,5.714181
412,10.989123
413,6.560399
414,21.820538
415,15.337118
416,8.186066
417,9.5582
418,17.277355
419,8.080863
420,8.100415
421,5.2713213
422,6.38065
423,8.73339
424,8.349984
425,8.645713
426,7.209901
427,8.039885
428,5.7885118
429,9.884664
430,13.170018
431,6.1408286
432,9.33653
433,9.603276
434,5.622546
435,12.596808
436,7.214978
437,8.336657
438,6.437199
439,7.621451
440,6.208747
441,69.52222
442,5.517153
443,4.38593
444,18.811356
445,4.1297107
446,12.0751095
447,38.495472
448,18.92782
449,18.118721
450,15.012835
451,8.137946
452,9.121972
453,17.336113
454,11.110845
455,8.920383
456,54.516644
457,8.306581
458,33.588978
459,13.896706
460,9.417541
461,7.493612
462,6.227493
463,20.126167
464,20.126167
465,9.33653
466,9.388079
467,10.106854
468,18.30869
469,7.622749
470,6.7781477
471,18.934374
472,18.924442
473,11.551144
474,11.986401
475,8.406484
476,12.801766
477,5.714181
478,7.4527273
479,16.032026
480,8.991876
481,20.477509
482,8.738191
483,8.308819
484,9.802338
485,9.607714
486,6.7781477
487,9.872374
488,9.333725
489,9.458182
490,9.872374
491,10.529962
492,11.551144
493,8.22644
494,8.531057
495,7.359402
496,11.551144
497,5.5598702
498,19.504755
499,7.1392994
500,6.004715
501,8.488991
502,4.509584
503,14.462559
504,8.0696945
505,11.9358425
506,8.22501
507,8.073169
508,7.623625
509,7.3041406
510,7.1502633
511,8.516023
512,15.512314
513,12.243467
514,9.329854
515,8.280858
516,9.095329
517,20.88309
518,12.537662
519,12.861242
520,7.1005187
521,9.095329
522,7.318551
523,8.777728
524,17.74131
525,4.6525383
526,10.516125
527,10.452126
528,64.82621
529,7.805778
530,18.118721
531,22.29892
532,8.406484
533,7.2415333
534,8.633697
535,10.116844
536,78.47104
537,8.633327
538,8.859066
539,9.20166
540,25.078308
541,22.491152
542,9.458182
543,17.668507
544,34.20092
545,11.642104
546,10.582478
547,7.858372
548,11.165612
549,6.5709424
550,9.909782
551,9.20166
552,6.361128
553,4.373653
554,18.691143
555,13.951436
556,7.1502633
557,18.045307
558,10.720012
559,48.640373
560,8.488991
561,10.324511
562,81.63152
563,8.126522
564,7.4897165
565,5.187976
566,11.839989
567,54.156097
568,29.055372
569,8.965565
570,8.991876
571,10.902231
572,22.80912
573,5.226904
574,15.296407
575,8.308819
576,10.028235
577,14.553835
578,10.493491
579,9.004304
580,6.193521
581,16.024538
582,10.902231
583,11.659453
584,10.04125
585,6.2987022
586,12.344623
587,10.324511
588,7.1502633
589,34.55689
590,8.101042
591,6.882119
592,10.346837
593,21.346682
594,8.22501
595,7.463122
596,6.6800804
597,9.667037
598,8.8927765
599,9.316588
600,9.946436
601,8.22644
602,4.1122313
603,18.118721
604,16.723207
605,63.58788
606,7.8197074
607,9.458182
608,11.003382
609,9.891174
610,11.551144
611,19.537401
612,69.84998
613,8.662415
614,14.539102
615,11.003382
616,9.806788
617,5.516569
618,6.6332946
619,8.488991
620,9.603276
621,7.6012025
622,11.674578
623,9.129397
624,7.0357847
625,7.172495
626,5.517153
627,6.983044
628,9.845322
629,10.094709
630,10.346837
631,20.631527
632,4.7695436
633,16.032026
634,4.294363
635,7.3659377
636,18.07669
637,7.1502633
638,16.024538
639,19.35295
640,11.643872
641,17.350035
642,6.8128815
643,9.276272
644,8.306581
645,8.89559
646,18.224323
647,6.2356787
648,9.802338
649,11.330109
650,128.06276
651,26.692022
652,9.603276
653,4.6525383
654,12.277799
655,9.292987
656,12.342895
657,80.73856
658,77.03562
659,6.958086
660,12.861242
661,8.336657
662,12.423234
663,8.167651
664,9.458182
665,9.802338
666,87.86139
667,11.724491
668,11.125257
669,7.581398
670,9.417541
671,7.172495
672,11.405261
673,236.67552
674,7.209901
675,23.752146
676,7.0568943
677,6.2356787
678,17.630577
679,11.799921
680,26.692022
681,6.2698007
682,17.095516
683,12.253994
684,3.8929043
685,7.858372
686,6.2588134
687,11.136954
688,9.095329
689,6.7927375
690,7.6813455
691,9.802338
692,5.439418
693,18.13532
694,6.2925234
695,10.291707
696,15.035626
697,19.635826
698,13.845353
699,13.5936
700,9.458182
701,7.4152584
702,8.991876
703,5.714181
704,14.539102
705,8.750462
706,9.458182
707,25.12778
708,8.357478
709,5.3191338
710,7.9999223
711,7.25501
712,4.242043
713,10.680388
714,91.96122
715,18.43868
716,18.24762
717,7.7937384
718,7.588415
719,8.2780285
720,19.957212
721,22.491152
722,7.9999223
723,8.316861
724,3.4953692
725,3.7768245
726,11.181333
727,14.020687
728,6.641974
729,6.3133774
730,11.41123
731,5.7080593
732,6.882119
733,7.1728053
734,12.753739
735,5.16253
736,11.136954
737,6.8738403
738,103.53737
739,7.141735
740,19.614925
741,16.08834
742,22.087471
743,9.729836
744,12.861242
745,9.651206
746,7.354389
747,6.8987937
748,10.626635
749,16.779808
750,67.984535
751,5.4347796
752,7.1502633
753,7.3131843
754,20.503553
755,15.222632
756,68.856834
757,67.02015
758,8.4251175
759,6.4195523
760,10.598955
761,5.563976
762,10.301298
763,7.1502633
764,9.74332
765,9.458182
766,8.159274
767,8.777129
768,8.2780285
769,26.692022
770,8.571194
771,7.1859617
772,14.062287
773,11.20148
774,7.9472346
775,7.3041406
776,7.522418
777,5.3191338
778,11.815211
779,8.88688
780,9.849147
781,23.31918
782,15.26914
783,14.694445
784,6.2152843
785,8.488991
786,18.045307
787,8.412786
788,9.756536
789,7.292067
790,4.2877064
791,14.104743
792,5.714181
793,5.8963614
794,6.973614
795,9.716203
796,9.094953
797,7.4877687
798,14.902425
799,8.377623
800,8.073169
801,12.722607
802,10.560083
803,18.789845
804,6.9640937
805,10.427618
806,8.651216
807,12.094514
808,5.714181
809,10.293376
810,25.348812
811,14.032246
812,10.324511
813,5.3191338
814,13.914988
815,51.014473
816,7.3751965
817,16.670326
818,7.6589403
819,14.8845625
820,10.293376
821,8.792623
822,21.287266
823,8.991876
824,106.32978
825,28.998932
826,9.654635
827,20.43636
828,4.6525383
829,7.394398
830,8.746017
831,5.517153
832,8.137946
833,10.644962
834,12.963384
835,11.611784
836,24.376684
837,9.058134
838,81.56997
839,51.79028
840,5.1832895
841,18.118721
842,3.1794925
843,104.78227
844,13.629256
845,8.2780285
846,5.714181
847,11.076173
848,17.671581
849,28.101295
850,7.7433505
851,18.43868
852,11.958812
853,9.6061
854,8.941513
855,10.106854
856,5.7800174
857,21.056358
858,69.51757
859,11.7632065
860,159.6291
861,16.514742
862,11.768056
863,9.626795
864,7.209901
865,7.4701138
866,3.2819548
867,9.004304
868,19.866463
869,11.003382
870,20.43636
871,6.3133774
872,6.966543
873,7.9757767
874,28.030975
875,7.1502633
876,9.458182
877,13.8358135
878,32.53607
879,5.714181
880,19.934315
881,13.629256
882,10.529962
883,5.795102
884,11.91781
885,18.30869
886,4.00882
887,5.365758
888,8.307975
889,6.9995785
890,15.063078
891,8.8927765
892,65.85794
893,9.20166
894,5.6726155
895,7.858372
896,7.996206
897,7.4152584
898,242.22449
899,18.118721
900,29.979847
901,6.8178596
902,18.118721
903,17.369516
904,6.731437
905,13.5936
906,10.642357
907,6.9640937
908,9.845892
909,8.308819
910,15.063078
911,18.02961
912,43.511997
913,21.56085
914,6.694205
915,18.02961
916,6.7765193
917,7.49086
918,10.323509
919,10.028235
920,18.924442
921,13.864629
922,6.2274036
923,31.917099
924,10.16082
925,6.6800804
926,48.640373
927,9.381955
928,21.632504
929,6.2925234
930,24.945738
931,9.94149
932,8.357478
933,5.667912
934,152.58974
935,5.4911366
936,6.882119
937,25.038965
938,10.759301
939,15.486228
940,9.802338
941,18.13532
942,12.992393
943,7.378908
944,14.349422
945,21.56085
946,7.463929
947,9.458182
948,7.172495
949,12.992393
950,5.0870094
951,11.813408
952,28.101295
953,9.103486
954,64.78051
955,20.631527
956,8.2780285
957,20.631527
958,10.922816
959,14.158852
960,8.99847
961,9.830139
962,13.532464
963,5.5226617
964,7.877363
965,19.934315
966,21.820538
967,7.107099
968,7.3041406
969,4.7584305
970,9.676333
971,12.71741
972,21.57685
973,8.903577
974,4.7362914
975,11.136954
976,17.671581
977,6.420486
978,7.3041406
979,11.064177
980,9.908416
981,5.714181
982,10.483494
983,7.209901
984,7.209901
985,7.1269026
986,65.85508
987,7.4152584
988,12.861242
989,20.198793
990,24.74582
991,6.8911557
992,711.3357
993,5.517153
994,8.991876
995,7.0932126
996,7.635053
997,7.517536
998,14.902425
999,13.331521
1000,11.804964
1001,7.1005187
1002,5.8341923
1003,90.1708
1004,24.376684
1005,14.539102
1006,9.894384
1007,8.307975
1008,10.690782
1009,9.675448
1010,9.20166
1011,7.5866375
1012,8.488991
1013,20.631527
1014,7.037481
1015,11.813408
1016,9.802338
1017,9.802338
1018,9.20166
1019,14.4518385
1020,2.8336365
1021,15.042754
1022,12.959388
1023,10.448592
1024,7.3047137
1025,6.915202
1026,10.448592
1027,8.513893
1028,10.203203
1029,5.6899476
1030,8.472504
1031,8.073169
1032,10.943505
1033,8.777129
1034,91.043175
1035,5.7800174
1036,154.47583
1037,12.71741
1038,21.67685
1039,17.229668
1040,6.6800804
1041,8.174235
1042,5.714181
1043,6.509113
1044,6.981332
1045,16.703743
1046,12.583796
1047,11.815211
1048,84.18172
1049,7.892649
1050,23.29358
1051,8.100415
1052,43.917553
1053,8.023346
1054,10.475211
1055,13.5936
1056,9.634411
1057,18.118721
1058,8.306581
1059,99.89025
1060,8.991876
1061,12.992393
1062,6.735801
1063,10.2341
1064,3.3117378
1065,13.037665
1066,63.249672
1067,25.038965
1068,5.9463263
1069,18.224323
1070,11.724491
1071,5.2179823
1072,9.872374
1073,45.203354
1074,13.896706
1075,11.839989
1076,12.615906
1077,19.366306
1078,8.147047
1079,9.026112
1080,256.21506
1081,8.460064
1082,43.187366
1083,6.735801
1084,12.245976
1085,12.861242
1086,5.714181
1087,7.1502633
1088,5.598907
1089,43.187366
1090,11.744083
1091,10.213785
1092,6.2962084
1093,5.3191338
1094,7.1502633
1095,8.357478
1096,13.5385475
1097,7.7215524
1098,8.415785
1099,18.118721
1100,18.122272
1101,11.136954
1102,8.833135
1103,18.178514
1104,5.598907
1105,14.4518385
1106,6.919924
1107,10.794983
1108,8.897031
1109,49.68564
1110,21.751911
1111,144.11801
1112,10.731275
1113,9.458182
1114,12.058601
1115,5.7505274
1116,12.583796
1117,5.714181
1118,9.458182
1119,6.560399
1120,42.121525
1121,9.458182
1122,15.905181
1123,16.079596
1124,21.194372
1125,10.293376
1126,6.700042
1127,10.452126
1128,4.2184353
1129,8.991876
1130,9.035551
1131,12.615906
1132,65.85794
1133,6.7942314
1134,9.253742
1135,7.3317175
1136,5.714181
1137,7.892649
1138,8.777129
1139,7.209901
1140,13.341077
1141,10.346837
1142,9.129354
1143,7.587646
1144,8.174235
1145,11.403502
1146,7.4186025
1147,6.193521
1148,18.118721
1149,30.23551
1150,14.550618
1151,6.732622
1152,29.288343
1153,7.7033863
1154,5.3556347
1155,8.080863
1156,8.788894
1157,5.4509625
1158,12.615906
1159,6.365443
1160,9.381955
1161,8.332678
1162,8.1881075
1163,8.308819
1164,9.802338
1165,13.5936
1166,11.643872
1167,7.98228
1168,5.714181
1169,6.097117
1170,8.22501
1171,20.43636
1172,12.818125
1173,5.478278
1174,7.833984
1175,7.8659434
1176,9.603276
1177,9.397426
1178,10.922816
1179,9.05699
1180,10.082216
1181,12.253814
1182,17.223885
1183,8.336657
1184,18.118721
1185,12.014293
1186,7.1005187
1187,9.626795
1188,15.749214
1189,5.7953706
1190,29.1259
1191,10.301502
1192,6.365443
1193,13.947066
1194,9.20166
1195,21.553495
1196,8.308819
1197,60.564487
1198,9.626795
1199,5.517153
1200,9.676333
1201,7.1392994
1202,9.667037
1203,9.724587
1204,21.66855
1205,7.3041406
1206,8.565497
1207,7.2753925
1208,9.935042
1209,20.631527
1210,86.96938
1211,14.175784
1212,8.101042
1213,14.536766
1214,6.915202
1215,23.48078
1216,14.236487
1217,10.394209
1218,12.615906
1219,14.15325
1220,17.451181
1221,12.342895
1222,9.397426
1223,6.9868655
1224,60.228428
1225,22.80912
1226,6.4279113
1227,5.477801
1228,10.9641905
1229,8.991876
1230,19.10835
1231,7.1392994
1232,7.172495
1233,7.209901
1234,6.614084
1235,7.2985177
1236,8.22501
1237,11.510772
1238,10.527421
1239,8.8927765
1240,5.33125
1241,17.629755
1242,4.498854
1243,6.420486
1244,7.1564145
1245,14.52789
1246,15.035626
1247,16.079596
1248,17.671581
1249,3.7594576
1250,6.7341247
1251,17.229668
1252,5.714181
1253,14.099486
1254,18.691143
1255,12.968161
1256,10.617119
1257,5.2089505
1258,10.783373
1259,5.8231654
1260,12.990457
1261,6.829178
1262,19.664135
1263,30.492369
1264,50.363476
1265,5.607911
1266,11.003382
1267,7.3041406
1268,81.36446
1269,7.2985177
1270,6.5543237
1271,8.989398
1272,12.459714
1273,13.037665
1274,9.9330015
1275,4.915683
1276,230.10431
1277,22.80912
1278,28.222778
1279,20.537968
1280,57.660404
1281,7.4444337
1282,16.913088
1283,5.622546
1284,7.3423743
1285,5.8339734
1286,7.209901
1287,8.080863
1288,12.861242
1289,9.535214
1290,4.6331525
1291,4.758647
1292,10.293376
1293,9.99836
1294,4.540179
1295,10.475211
1296,100.38047
1297,14.349422
1298,5.598907
1299,26.692022
1300,7.2985177
1301,12.238056
1302,72.46457
1303,12.338729
1304,18.92782
1305,9.20166
1306,7.463929
1307,4.2184353
1308,6.516774
1309,5.43174
1310,9.381955
1311,10.324511
1312,59.120148
1313,25.12778
1314,11.839989
1315,6.8776493
1316,5.7080593
1317,12.97313
1318,7.209901
1319,7.0168223
1320,8.488991
1321,15.035626
1322,5.3191338
1323,9.450576
1324,8.859887
1325,9.397426
1326,11.556427
1327,7.581398
1328,25.646263
1329,7.522418
1330,16.024538
1331,9.458182
1332,5.714181
1333,5.4347796
1334,8.943344
1335,7.0707293
1336,15.798555
1337,7.4152584
1338,21.57685
1339,6.121213
1340,23.851294
1341,6.365443
1342,150.56598
1343,20.503553
1344,18.21725
1345,8.388589
1346,11.782236
1347,14.4518385
1348,64.052666
1349,5.714181
1350,8.336657
1351,5.563976
1352,9.884737
1353,8.746017
1354,5.714181
1355,6.086643
1356,14.367185
1357,12.305552
1358,9.76293
1359,11.303684
1360,8.466532
1361,19.366306
1362,11.073196
1363,6.6945753
1364,10.922816
1365,9.802338
1366,18.118721
1367,9.397426
1368,6.8496842
1369,2.6802957
1370,19.241463
1371,11.674578
1372,8.147047
1373,21.93216
1374,4.275225
1375,6.38065
1376,3.6505594
1377,9.022832
1378,18.540855
1379,6.6800804
1380,8.991876
1381,15.822053
1382,8.377623
1383,8.833135
1384,15.379685
1385,10.322449
1386,9.802338
1387,7.172495
1388,7.2985177
1389,9.076312
1390,5.598151
1391,29.87569
1392,36.036705
1393,34.26522
1394,5.714181
1395,6.4195523
1396,9.458182
1397,5.714181
1398,5.43174
1399,16.7997
1400,6.5709424
1401,6.9879622
1402,14.806055
1403,12.615906
1404,7.4754825
1405,9.458182
1406,8.936517
1407,14.4518385
1408,18.691143
1409,10.783373
1410,7.3659377
1411,13.412158
1412,15.272883
1413,15.222632
1414,18.02961
1415,12.827658
1416,15.260966
1417,10.873923
1418,7.858372
1419,58.930084
1420,12.615906
1421,14.51635
1422,49.94851
1423,13.314987
1424,12.35001
1425,7.5304103
1426,10.679571
1427,33.218533
1428,8.510554
1429,21.332005
1430,5.770646
1431,9.20166
1432,6.602744
1433,10.62739
1434,8.357478
1435,8.428284
1436,8.88688
1437,7.466512
1438,7.455768
1439,8.498636
1440,8.834771
1441,9.802338
1442,22.80912
1443,9.802338
1444,162.93765
1445,10.567481
1446,6.602744
1447,9.674406
1448,10.769959
1449,40.798172
1450,15.905181
1451,11.813408
1452,4.1067057
1453,139.48537
1454,6.2698007
1455,66.67159
1456,6.558268
1457,7.209901
1458,12.933723
1459,6.651478
1460,25.056725
1461,7.4186025
1462,12.959388
1463,12.342895
1464,12.097194
1465,7.7379413
1466,84.18172
1467,13.8345175
1468,18.924442
1469,25.627283
1470,13.070996
1471,7.1005187
1472,5.714181
1473,6.560399
1474,3.6760993
1475,9.061285
1476,10.106854
1477,19.10835
1478,13.170018
1479,19.866463
1480,6.8128815
1481,65.09961
1482,6.8496842
1483,57.71938
1484,13.5936
1485,10.734854
1486,20.126167
1487,6.7874846
1488,10.082163
1489,36.420563
1490,7.522201
1491,11.470762
1492,7.3317175
1493,12.861242
1494,9.980888
1495,6.516774
1496,162.8721
1497,9.095329
1498,28.96245
1499,5.286889
1500,6.2925234
1501,37.89953
1502,7.221824
1503,6.029019
1504,22.80912
1505,162.8721
1506,7.1502633
1507,7.0828485
1508,10.406173
1509,7.1005187
1510,48.640373
1511,11.692606
1512,148.13968
1513,14.33163
1514,18.924442
1515,18.58459
1516,16.127089
1517,6.516774
1518,5.771845
1519,8.170501
1520,9.458182
1521,12.992393
1522,12.278741
1523,19.063784
1524,5.622546
1525,4.2184353
1526,22.190329
1527,9.802338
1528,10.282118
1529,7.257085
1530,32.769848
1531,8.15329
1532,22.80912
1533,20.690035
1534,9.004935
1535,8.336657
1536,13.5936
1537,29.182606
1538,165.24489
1539,7.3423743
1540,6.7874846
1541,9.20166
1542,5.517153
1543,5.714181
1544,18.033718
1545,5.0207653
1546,9.397426
1547,6.283391
1548,10.153301
1549,8.349984
1550,5.795102
1551,8.833135
1552,9.802338
1553,19.957212
1554,9.626795
1555,15.337118
1556,18.118721
1557,8.1284075
1558,11.748208
1559,4.0892944
1560,8.856435
1561,24.74582
1562,5.2980676
1563,10.483494
1564,9.33653
1565,9.20166
1566,10.384793
1567,9.004304
1568,7.782833
1569,10.560083
1570,65.68238
1571,7.4701138
1572,5.407704
1573,8.900462
1574,23.023914
1575,10.346837
1576,14.4518385
1577,6.2698007
1578,48.640373
1579,114.93263
1580,17.336113
1581,10.788851
1582,33.520046
1583,14.902425
1584,65.75455
1585,9.822272
1586,3.5592823
1587,8.336657
1588,8.080863
1589,15.128453
1590,14.349422
1591,8.336657
1592,7.2985177
1593,7.241767
1594,6.6800804
1595,8.101042
1596,7.7215524
1597,17.551249
1598,9.784854
1599,8.991876
1600,11.165612
1601,145.8658
1602,15.035626
1603,5.2980676
1604,6.8496842
1605,16.032026
1606,7.172495
1607,4.1824307
1608,15.486228
1609,10.437537
1610,10.261389
1611,82.67328
1612,11.689676
1613,356.30185
1614,20.631527
1615,9.287849
1616,6.0032125
1617,5.7885118
1618,9.743652
1619,9.116197
1620,9.488885
1621,52.23269
1622,38.2634
1623,9.802338
1624,6.3737497
1625,9.980888
1626,9.435028
1627,5.8177333
1628,9.004304
1629,11.804964
1630,13.481429
1631,15.400056
1632,10.406173
1633,19.934315
1634,13.070996
1635,7.7140336
1636,10.927763
1637,18.30869
1638,22.80912
1639,17.671581
1640,21.447628
1641,15.260966
1642,9.458182
1643,7.4152584
1644,12.407909
1645,15.017814
1646,5.853224
1647,12.861242
1648,9.802338
1649,18.118721
1650,7.444061
1651,20.050934
1652,50.96442
1653,9.634411
1654,9.669824
1655,7.937371
1656,10.210265
1657,14.4518385
1658,5.3556347
1659,10.116844
1660,5.741519
1661,9.607714
1662,8.280858
1663,10.29077
1664,7.622147
1665,2.8250844
1666,11.733685
1667,7.4754825
1668,7.3317175
1669,20.503553
1670,17.40652
1671,8.302967
1672,6.8496842
1673,10.210618
1674,6.2987022
1675,8.991876
1676,46.62014
1677,7.032002
1678,9.004304
1679,4.226796
1680,8.349984
1681,9.626795
1682,3.932119
1683,8.73339
1684,15.077113
1685,14.099486
1686,6.7781477
1687,5.667912
1688,8.892007
1689,6.0732036
1690,10.438485
1691,27.51897
1692,10.492531
1693,13.412158
1694,8.137946
1695,4.6525383
1696,8.936517
1697,8.090296
1698,12.615906
1699,6.2698007
1700,15.427507
1701,125.58766
1702,10.346837
1703,8.919774
1704,6.882119
1705,21.751911
1706,11.524238
1707,16.013353
1708,18.118721
1709,8.777129
1710,7.0357847
1711,11.643872
1712,8.461195
1713,18.92782
1714,12.992393
1715,8.472504
1716,11.27565
1717,17.68776
1718,15.4517145
1719,8.511943
1720,9.537181
1721,48.20207
1722,100.5585
1723,166.07083
1724,17.671581
1725,7.9472346
1726,6.2698007
1727,6.6447363
1728,78.47104
1729,11.840415
1730,7.98228
1731,37.726196
1732,6.973614
1733,7.1502633
1734,27.147507
1735,112.78823
1736,18.118721
1737,4.2351184
1738,10.922816
1739,17.234203
1740,5.6534996
1741,10.794983
1742,7.2081666
1743,5.3191338
1744,22.80912
1745,10.307212
1746,12.71741
1747,9.603276
1748,11.192526
1749,48.640373
1750,11.768056
1751,13.833799
1752,58.930084
1753,7.3751965
1754,16.091665
1755,14.550618
1756,92.24067
1757,22.80912
1758,5.3191338
1759,10.843619
1760,9.0212965
1761,74.13648
1762,5.515219
1763,7.1502633
1764,11.351301
1765,46.244976
1766,17.843704
1767,9.022811
1768,5.7139163
1769,11.006591
1770,14.550618
1771,21.346682
1772,5.3191338
1773,6.4261093
1774,23.39724
1775,10.301502
1776,13.331521
1777,5.7523
1778,9.667037
1779,21.411455
1780,13.3007765
1781,15.337118
1782,8.991876
1783,7.9999223
1784,7.4754825
1785,15.400056
1786,11.551144
1787,10.208354
1788,9.603276
1789,13.1983385
1790,5.956864
1791,8.409562
1792,9.067846
1793,5.555517
1794,46.244976
1795,7.172495
1796,21.22135
1797,6.2698007
1798,5.517153
1799,7.563477
1800,21.346682
1801,10.153301
1802,6.7781477
1803,6.1422224
1804,11.475335
1805,7.926582
1806,9.626795
1807,4.88895
1808,7.3041406
1809,23.31918
1810,18.30869
1811,7.858372
1812,15.486228
1813,8.903577
1814,6.958086
1815,11.643872
1816,16.076944
1817,23.183712
1818,11.129256
1819,6.641974
1820,16.032026
1821,6.444119
1822,9.802338
1823,38.155823
1824,34.646603
1825,17.671581
1826,14.539102
1827,18.30869
1828,11.407463
1829,8.551633
1830,8.764086
