id,price
216,4119.656545566521
217,891.8414247929147
218,30987.627273318674
219,1408.5737802450071
220,629.7965466459583
221,326.5377148312573
222,2477.8309103706138
223,34891.55144692415
224,143.73912145801262
225,2115.376208046549
226,1169.507932832514
227,3386406.8805322535
228,1169.507932832514
229,2129.5354294323165
230,4316949.683542922
231,35314.14563615961
232,845.247623195535
233,201.64795433242833
234,102753.00044397345
235,112165232.95955415
236,2029.5219578406522
237,9728.47566991356
238,2560.607976250492
239,325.10883396158533
240,7765.918377504272
241,594.202938957547
242,44146810403.881966
243,3218906982.044575
244,136789.9464623454
245,1408.5737802450071
246,4776.990933237062
247,74702.27477392911
248,978477.599060135
249,16271.989166523008
250,2443.6887036664316
251,49020.80113638175
252,479.4514637951959
253,26284486128017.19
254,1980322255.5319653
255,20650.79050536352
256,11784.125067627187
257,2.515438670919167e+30
258,859.7612973279083
259,219400.6126148786
260,1.4222791381800643e+18
261,1817.5073236862138
262,1362.276532170621
263,4679.414480321276
264,21897911.840478245
265,855.8908506964082
266,1800692.8821634192
267,30987.627273318674
268,504.86229770782336
269,1068.4036049862736
270,1108.1696132811103
271,929200.4755537842
272,36150897508382.11
273,1980322255.5319653
274,4338.495980964616
275,15564.178031743888
276,11421.025383829148
277,1817.5073236862138
278,5205.918806853399
279,463.29136970989697
280,2443.6887036664316
281,11109746.380676504
282,163.85796737622536
283,4.3074091658738977e+26
284,1179844.6930943183
285,237150694241348.22
286,94529.44636278275
287,4119.656545566521
288,1408.5737802450071
289,4.1528662700394825e+32
290,1961.450937633646
291,15230.578289436644
292,666.522015600375
293,194204.4339914807
294,30522891.46806649
295,4843.798691329029
296,191.33006009735348
297,110169.67980963645
298,14548.31118463418
299,1169.507932832514
300,2300.5013419870634
301,136.23043488894757
302,2666730.2017905735
303,902.1043731681318
304,2375.8462632243386
305,1443334669.8136683
306,15631520.835510181
307,8891.576346711632
308,6634.24400627789
309,3165.290134357197
310,1817.5073236862138
311,87261.6771523633
312,15126229.280665869
313,4338.495980964616
314,1443334669.8136683
315,576693.7257667903
316,2168507.2430089377
317,92580306.11003658
318,2443.6887036664316
319,1443334669.8136683
320,188.40548799969577
321,20650.79050536352
322,2487364223614491.0
323,810170.5013569836
324,5822688.922998044
325,104218477.62316504
326,3.0248718984441605e+34
327,11754.60683167523
328,15230.578289436644
329,1464.0545969757432
330,2443.6887036664316
331,4985279.360357707
332,103.99415606525857
333,220490.54869520664
334,5113618.284137198
335,5456.402970061683
336,2061958.1894718164
337,790167.3204064267
338,16317.607198015421
339,1211.9670744925763
340,259.74642907858987
341,25408606103947.586
342,70889.1904824741
343,168660.15053120704
344,500210128324191.94
345,228205.08517186993
346,2009777788.6589932
347,4338.495980964616
348,2954138115470681.0
349,35835.98308153205
350,380.2516739379267
351,3275708320.236044
352,9420.609062852674
353,1109176.509125268
354,2.1537419638113668e+104
355,237150694241348.22
356,20096.078992146977
357,113511391370.93753
358,5903.124569590803
359,947777.4535130654
360,2018149.2751321094
361,751695.0954248965
362,392115254.71936655
363,18981.15431017835
364,484.60461581319277
365,153110.38334211815
366,69.6002289706295
367,20096.078992146977
368,326.5377148312573
369,83.97139376919888
370,1020.1370986551899
371,65.87829338031945
372,1420.1803151021184
373,1169.507932832514
374,6545.096649532772
375,322.5320366323475
376,19373.84511123723
377,2375.8462632243386
378,3245185.8769104234
379,237150694241348.22
380,1741937.3556389057
381,143904.27080716813
382,8983.744553309909
383,325022.6008594485
384,4006514.6664984073
385,153110.38334211815
386,15230.578289436644
387,24353.881820627383
388,19585.86533282039
389,51384.91880872357
390,1169539.705578679
391,2287.9820578914846
392,13606368.320940806
393,329.0868965293377
394,178886.96923304163
395,392115254.71936655
396,9577.858451835691
397,156877457.21506855
398,347.4285759011891
399,14053011678.575489
400,6799.309019260569
401,21023.055596130125
402,494.7606320895835
403,9.452384134527676e+233
404,1443334669.8136683
405,212.54394285793393
406,83749.05211378836
407,12732.01542607526
408,5737243589308.682
409,13359.726829661873
410,612585.3976173181
411,347.4285759011891
412,65791.6819804908
413,2375.8462632243386
414,1575124257.8735096
415,4911910.042325543
416,3558.0442045429954
417,14250.162130605058
418,379.93492953814206
419,4382.297753860288
420,1169.507932832514
421,227.64281001525893
422,911792.6022062298
423,9577.858451835691
424,4119.656545566521
425,13657.054769071596
426,5819.027392250821
427,1339.430764394418
428,314.7757451452373
429,601.8450378720822
430,612585.3976173181
431,508.0969386668074
432,10430.123617146586
433,16980.92872919202
434,300.8259814848993
435,92580306.11003658
436,1261.290554042185
437,4679.414480321276
438,1020.1370986551899
439,1035.5812367746387
440,3798.0033341081903
441,1.6812234042482647e+35
442,237.2245154326837
443,103.99415606525857
444,799902177.4755054
445,211.1970674734183
446,163855.79152364968
447,1.9363371862083086e+20
448,549380768.0160162
449,97821357.29093103
450,6821099.269212367
451,6203.299912972487
452,3640.950307332352
453,55765539.599020645
454,97274.69064598279
455,17123.065044881918
456,939858078993641.2
457,4338.495980964616
458,1.4097633312915854e+17
459,1109176.509125268
460,14814.348574541218
461,1717.535089654521
462,494.7606320895835
463,1218735087.6711195
464,1218735087.6711195
465,10430.123617146586
466,1169539.705578679
467,25551.99278872838
468,388564572.9158219
469,839.2427523856686
470,1035.5812367746387
471,1281642634.0579712
472,21897911.840478245
473,110169.67980963645
474,156877457.21506855
475,237150694241348.22
476,1169539.705578679
477,347.4285759011891
478,403.4287934927351
479,1443334669.8136683
480,11421.025383829148
481,598446162.5811485
482,6476.373148387909
483,2443.6887036664316
484,24353.881820627383
485,12626.857379614748
486,1035.5812367746387
487,20096.078992146977
488,2375.8462632243386
489,24353.881820627383
490,20096.078992146977
491,9318842.050961666
492,110169.67980963645
493,4259.815515374133
494,3314.7874819409776
495,1654.536188675893
496,110169.67980963645
497,285.71648272651305
498,586525075.1703929
499,2375.8462632243386
500,136.22197363402702
501,16271.989166523008
502,76.1521551981913
503,69724139467.13213
504,4338.495980964616
505,251482.5262253004
506,4338.495980964616
507,6799.309019260569
508,2129.5354294323165
509,1817.5073236862138
510,1169.507932832514
511,4401.857984586507
512,8644000.029312555
513,239950.5310866422
514,37208.587924194915
515,3337.2049319212674
516,12732.01542607526
517,1218735087.6711195
518,26854.339536084528
519,1179844.6930943183
520,1408.5737802450071
521,12732.01542607526
522,1590.5302499586983
523,11754.60683167523
524,328642393.99544436
525,107.71453530255974
526,42756.808048656596
527,16271.989166523008
528,1.7503209058482862e+34
529,2129.5354294323165
530,97821357.29093103
531,4490409482.572111
532,237150694241348.22
533,3695.9263292474534
534,5456.402970061683
535,56635.34303185374
536,4.935697515872284e+44
537,5456.402970061683
538,15735.509672795224
539,20650.79050536352
540,422899331215.96045
541,1443334669.8136683
542,24353.881820627383
543,1443334669.8136683
544,5749059621784584.0
545,104218477.62316504
546,55409.14880579813
547,3314.7874819409776
548,79415.63368433712
549,594.202938957547
550,24998.857289012998
551,20650.79050536352
552,504.86229770782336
553,361.4052843722859
554,161362705.34911248
555,16852338.69353376
556,1169.507932832514
557,75956337.81823504
558,24162.508571510236
559,3.019463521270585e+22
560,16271.989166523008
561,42508.948237615645
562,1.1037774160764006e+54
563,5411.306593240781
564,1659.407603638404
565,185.9219680033598
566,761703.0815016279
567,6.860038453064293e+21
568,38303419027477.234
569,9165.343474799285
570,11421.025383829148
571,79415.63368433712
572,14053011678.575489
573,201.64795433242833
574,5124120.427946839
575,2443.6887036664316
576,22849.09219540105
577,4316949.683542922
578,36340.84791179505
579,10675.965880437438
580,9420.609062852674
581,18903676.12559725
582,79415.63368433712
583,44281.99027622415
584,27414.362547753088
585,594.202938957547
586,365041.7059408933
587,42508.948237615645
588,1169.507932832514
589,3.4523196949855957e+21
590,4240.623754644875
591,1108.1696132811103
592,220490.54869520664
593,3275708320.236044
594,4338.495980964616
595,1526.9644133458276
596,626.283840235153
597,20096.078992146977
598,9420.609062852674
599,28667.25008887307
600,18981.15431017835
601,4259.815515374133
602,59.560940589917415
603,97821357.29093103
604,61765704600489.5
605,3.0248718984441605e+34
606,1526.9644133458276
607,24353.881820627383
608,215245.5791184138
609,18607.766276191218
610,110169.67980963645
611,86362029.74775009
612,1.430094628448352e+17
613,6142.402423198565
614,978477.599060135
615,215245.5791184138
616,56635.34303185374
617,796.9564221956007
618,1035.5812367746387
619,16271.989166523008
620,16980.92872919202
621,2115.376208046549
622,1169539.705578679
623,117692.82523668889
624,1283.6564845304204
625,1464.0545969757432
626,237.2245154326837
627,1719.8631453759228
628,24614.995542686993
629,1.9271715678093453e+17
630,220490.54869520664
631,1980322255.5319653
632,73263.3883080403
633,1443334669.8136683
634,43.968158096365116
635,5819.027392250821
636,1443334669.8136683
637,1169.507932832514
638,18903676.12559725
639,550451825.5810829
640,37208.587924194915
641,30524982.35774435
642,1961.450937633646
643,9677.156688470024
644,4338.495980964616
645,2990616.506675653
646,140114228.04453158
647,494.7606320895835
648,24353.881820627383
649,544.571910125929
650,3.4078852417017843e+56
651,500210128324191.94
652,16980.92872919202
653,107.71453530255974
654,239950.5310866422
655,40342.86377740554
656,316392.2947047222
657,5.2015168043862515e+56
658,2.694715776922784e+37
659,2443.6887036664316
660,1179844.6930943183
661,4679.414480321276
662,230514.00584065184
663,3317.959495455332
664,24353.881820627383
665,24353.881820627383
666,1.0744778131352796e+33
667,173063.97884038324
668,2730.336115960813
669,2115.376208046549
670,14814.348574541218
671,1464.0545969757432
672,1761749.983490486
673,3.383482848781664e+101
674,5819.027392250821
675,36150897508382.11
676,1339.430764394418
677,494.7606320895835
678,33834785.90469161
679,890911.1659791603
680,500210128324191.94
681,1169.507932832514
682,3881008.9536335906
683,28667.25008887307
684,65.87829338031945
685,3314.7874819409776
686,491.5439293520046
687,76045.87905519911
688,12732.01542607526
689,806.7739183370636
690,1592.429112347287
691,24353.881820627383
692,334.1463088027875
693,392115254.71936655
694,539.320103325438
695,1202604.2841647768
696,3386406.8805322535
697,51550278.35602616
698,1476481.5731497197
699,220490.54869520664
700,24353.881820627383
701,1961.450937633646
702,11421.025383829148
703,347.4285759011891
704,978477.599060135
705,1318815734.4832146
706,24353.881820627383
707,113511391370.93753
708,5274.134396676511
709,237.2245154326837
710,3417.5610501991123
711,1817.5073236862138
712,70.61712842125722
713,18577.064362145367
714,1.791633823541488e+22
715,391967589.42007124
716,110288598.53499009
717,2464.2689405967553
718,19815.90809685769
719,5448.820317124109
720,2721238490.942268
721,1443334669.8136683
722,3417.5610501991123
723,156373.08476681827
724,30.024893172259468
725,41.93638579505934
726,94529.44636278275
727,108254987.75023076
728,915.2220072014372
729,806.7739183370636
730,85819.36849194743
731,626.283840235153
732,1108.1696132811103
733,4401.857984586507
734,534658.0521472632
735,201.64795433242833
736,76045.87905519911
737,859.7612973279083
738,2.1404601199991297e+45
739,4656.335293373306
740,408755111.67084473
741,87895524191486.92
742,3.019463521270585e+22
743,1169539.705578679
744,1179844.6930943183
745,4819.977675870096
746,437.02919471839147
747,1068.4036049862736
748,49028.08476789276
749,22748277.813720435
750,7.038873675839048e+24
751,463.29136970989697
752,1169.507932832514
753,1567.1839368950075
754,1281642634.0579712
755,7219771.532473943
756,5.539869863712242e+30
757,4.090942406387899e+45
758,4843.798691329029
759,554.0707505109541
760,4276.712987744058
761,257.45200987910795
762,50517.03659393423
763,1169.507932832514
764,1305367.2803198432
765,24353.881820627383
766,2524.6208041211717
767,5903.124569590803
768,5448.820317124109
769,500210128324191.94
770,6142.402423198565
771,1045.3874457246463
772,451402.7418235421
773,74235.66692621997
774,3095.574735620878
775,1817.5073236862138
776,2115.376208046549
777,237.2245154326837
778,663149.9573519047
779,9677.156688470024
780,20771.601078314063
781,44146810403.881966
782,4006514.6664984073
783,1098106.2322546095
784,695.2598873398875
785,16271.989166523008
786,75956337.81823504
787,5205.918806853399
788,18607.766276191218
789,812.4058251675433
790,76.1521551981913
791,2348310.44193821
792,347.4285759011891
793,469.0504560367232
794,1017.3418360396623
795,15731.52813104146
796,14871.802096949807
797,1674.2700029372807
798,5124120.427946839
799,4021.4491042877294
800,6799.309019260569
801,328507.5669559926
802,56635.34303185374
803,195405654.5125294
804,1307.356857408428
805,48842.46096272551
806,5520.305018597572
807,104218477.62316504
808,347.4285759011891
809,33873.68373133117
810,47503266696.5782
811,3386406.8805322535
812,42508.948237615645
813,237.2245154326837
814,751695.0954248965
815,1.0744778131352796e+33
816,1961.450937633646
817,56085439.98510359
818,2827.0394717157837
819,5288670.769742923
820,33873.68373133117
821,56635.34303185374
822,12722865780.178925
823,11421.025383829148
824,2.868716262198806e+219
825,3073208769061.224
826,15564.178031743888
827,1344145428.6976423
828,107.71453530255974
829,2029.5219578406522
830,6545.096649532772
831,237.2245154326837
832,6203.299912972487
833,18577.064362145367
834,288592.2294567102
835,233057.6204398898
836,60432426878.05741
837,19815.90809685769
838,4.0939969621274545e+35
839,3.932169495303583e+21
840,212.54394285793393
841,97821357.29093103
842,21.73423981967413
843,6.850335952071156e+59
844,43765612.94232065
845,5448.820317124109
846,347.4285759011891
847,10342.9584534108
848,307486674.0018073
849,7955985266135.892
850,5819.027392250821
851,391967589.42007124
852,2421747.6332524116
853,16383.00834189373
854,14923.458579508513
855,25551.99278872838
856,326.5377148312573
857,36150897508382.11
858,3.587737371642687e+35
859,160659.97506840565
860,3.978577720133177e+114
861,9537760.150251875
862,4220673.160513009
863,15230.578289436644
864,5819.027392250821
865,2443.6887036664316
866,27.089276027730442
867,10675.965880437438
868,1575124257.8735096
869,215245.5791184138
870,1344145428.6976423
871,806.7739183370636
872,1017.3418360396623
873,4934.725530166354
874,1.430094628448352e+17
875,1169.507932832514
876,24353.881820627383
877,1098106.2322546095
878,1718675326.6646776
879,347.4285759011891
880,36150897508382.11
881,43765612.94232065
882,9318842.050961666
883,322.5320366323475
884,199251.9894699523
885,388564572.9158219
886,138.8109877699432
887,267.2075418275494
888,4819.977675870096
889,834.3606951911456
890,4651793.490112326
891,9420.609062852674
892,3.486747664157109e+26
893,20650.79050536352
894,18696.225229418113
895,3314.7874819409776
896,2894.1988895701625
897,1961.450937633646
898,3.0936923988847426e+104
899,97821357.29093103
900,32841933420435.965
901,902.1043731681318
902,97821357.29093103
903,49652137.555198714
904,891.8414247929147
905,220490.54869520664
906,49794.01126208446
907,1307.356857408428
908,3881008.9536335906
909,2443.6887036664316
910,4651793.490112326
911,90860043.28946742
912,5.241596989264842e+18
913,1443334669.8136683
914,944.5553481624862
915,90860043.28946742
916,912.0185434342756
917,3314.7874819409776
918,32338.05535300975
919,22849.09219540105
920,21897911.840478245
921,1741937.3556389057
922,291.7799726766281
923,2.270186796204417e+31
924,29732.618852891435
925,626.283840235153
926,3.019463521270585e+22
927,12329.66336377912
928,2614582966.8578925
929,539.320103325438
930,69993391448.93208
931,12626.857379614748
932,5274.134396676511
933,257.45200987910795
934,8.670868470529308e+65
935,17123.065044881918
936,1108.1696132811103
937,84428146025.26538
938,54322.41976326684
939,586525075.1703929
940,24353.881820627383
941,392115254.71936655
942,978477.599060135
943,1674.2700029372807
944,1963724.2993944886
945,1443334669.8136683
946,1420.1803151021184
947,24353.881820627383
948,1464.0545969757432
949,978477.599060135
950,255.88427019825943
951,1169539.705578679
952,7955985266135.892
953,12687.429452947119
954,4.3074091658738977e+26
955,1980322255.5319653
956,5448.820317124109
957,1980322255.5319653
958,20650.79050536352
959,1627757.5015845678
960,6142.402423198565
961,35275.75780467644
962,790167.3204064267
963,334.1463088027875
964,1635.9844299959257
965,36150897508382.11
966,1575124257.8735096
967,56635.34303185374
968,1817.5073236862138
969,109.81676519319566
970,248995.1475485172
971,404222.13030587824
972,3451494629.0980887
973,23097.96967985198
974,138.8109877699432
975,76045.87905519911
976,307486674.0018073
977,654.2446634387209
978,1817.5073236862138
979,11296460.44885771
980,17879.370558498525
981,347.4285759011891
982,54322.41976326684
983,5819.027392250821
984,5819.027392250821
985,1592.429112347287
986,1.0764201478705323e+32
987,1961.450937633646
988,1179844.6930943183
989,111969204.15758406
990,44146810403.881966
991,1068.4036049862736
992,2.5945540662216243e+159
993,237.2245154326837
994,11421.025383829148
995,5819.027392250821
996,2027.6829171568738
997,1169.507932832514
998,5124120.427946839
999,761703.0815016279
1000,153110.38334211815
1001,1408.5737802450071
1002,334.1463088027875
1003,5.2015168043862515e+56
1004,60432426878.05741
1005,978477.599060135
1006,940970.1219356423
1007,4819.977675870096
1008,12433.192626546304
1009,9420.609062852674
1010,20650.79050536352
1011,1169539.705578679
1012,16271.989166523008
1013,1980322255.5319653
1014,839.2427523856686
1015,1169539.705578679
1016,24353.881820627383
1017,24353.881820627383
1018,20650.79050536352
1019,2168507.2430089377
1020,18.8466139539204
1021,2018149.2751321094
1022,1718675326.6646776
1023,74675.63084398009
1024,1961.450937633646
1025,1078.5829465950396
1026,74675.63084398009
1027,2833.3634347344155
1028,27882.90987298936
1029,463.29136970989697
1030,5205.918806853399
1031,6799.309019260569
1032,2550080.679249685
1033,5903.124569590803
1034,2.042166363414899e+41
1035,326.5377148312573
1036,5.845043022064597e+65
1037,404222.13030587824
1038,4433356179.8488865
1039,51550278.35602616
1040,626.283840235153
1041,1961.450937633646
1042,347.4285759011891
1043,492.7490410932563
1044,1261.290554042185
1045,12694338.52579698
1046,300514.60333684174
1047,663149.9573519047
1048,3.343227481426839e+36
1049,2093.655094752571
1050,21856305.082325634
1051,1169.507932832514
1052,3.932169495303583e+21
1053,365173.42646259017
1054,6799.309019260569
1055,220490.54869520664
1056,87261.6771523633
1057,97821357.29093103
1058,4338.495980964616
1059,1.4862496124442063e+44
1060,11421.025383829148
1061,978477.599060135
1062,1035.5812367746387
1063,35275.75780467644
1064,492817.76361186407
1065,1179844.6930943183
1066,1.305336516524503e+29
1067,84428146025.26538
1068,463.29136970989697
1069,140114228.04453158
1070,173063.97884038324
1071,230.44218346064218
1072,20096.078992146977
1073,1.4658894340767121e+19
1074,1109176.509125268
1075,761703.0815016279
1076,316392.2947047222
1077,1.430094628448352e+17
1078,4338.495980964616
1079,2208.347991887209
1080,2.1537419638113668e+104
1081,21023.055596130125
1082,6.945036442849449e+18
1083,1035.5812367746387
1084,663149.9573519047
1085,1179844.6930943183
1086,347.4285759011891
1087,1169.507932832514
1088,259.74642907858987
1089,6.945036442849449e+18
1090,51384.91880872357
1091,16994.55812568764
1092,5268.3984910188365
1093,237.2245154326837
1094,1169.507932832514
1095,5274.134396676511
1096,526142276.73825777
1097,2130.1414436577193
1098,2730.336115960813
1099,97821357.29093103
1100,80757299.2435578
1101,76045.87905519911
1102,5847.267204600435
1103,112165232.95955415
1104,259.74642907858987
1105,2168507.2430089377
1106,6002.912217261018
1107,48473.49627576985
1108,21272.70341449488
1109,7.955614884337224e+22
1110,5688691147.062103
1111,2.4036032254156234e+65
1112,9214.848492523564
1113,24353.881820627383
1114,178886.96923304163
1115,322.5320366323475
1116,300514.60333684174
1117,347.4285759011891
1118,24353.881820627383
1119,2375.8462632243386
1120,532048240601.79865
1121,24353.881820627383
1122,761703.0815016279
1123,3881008.9536335906
1124,2471610812.7171206
1125,33873.68373133117
1126,87.09491491437328
1127,16271.989166523008
1128,69.6002289706295
1129,11421.025383829148
1130,6142.402423198565
1131,316392.2947047222
1132,3.486747664157109e+26
1133,138.8109877699432
1134,2990616.506675653
1135,1408.5737802450071
1136,347.4285759011891
1137,2093.655094752571
1138,5903.124569590803
1139,5819.027392250821
1140,388007.709325983
1141,220490.54869520664
1142,7316.566379572518
1143,1779.475744021169
1144,1961.450937633646
1145,810170.5013569836
1146,1674.2700029372807
1147,9420.609062852674
1148,97821357.29093103
1149,4.398528666578405e+16
1150,2061958.1894718164
1151,834.3606951911456
1152,59641216320994.94
1153,2375.8462632243386
1154,243.28492791757674
1155,4382.297753860288
1156,6639.9922242862785
1157,259.74642907858987
1158,316392.2947047222
1159,577.8850653361961
1160,12329.66336377912
1161,663149.9573519047
1162,4119.656545566521
1163,2443.6887036664316
1164,24353.881820627383
1165,220490.54869520664
1166,37208.587924194915
1167,3558.0442045429954
1168,347.4285759011891
1169,815.2959865010707
1170,4338.495980964616
1171,1344145428.6976423
1172,288592.2294567102
1173,230.44218346064218
1174,2303637.6074646604
1175,3314.7874819409776
1176,16980.92872919202
1177,37208.587924194915
1178,20650.79050536352
1179,8346.069596319789
1180,12487.70700754262
1181,368171.5760737345
1182,1329083.2808120928
1183,4679.414480321276
1184,97821357.29093103
1185,219400.6126148786
1186,1408.5737802450071
1187,15230.578289436644
1188,13606368.320940806
1189,322.5320366323475
1190,36150897508382.11
1191,35369.9200312464
1192,577.8850653361961
1193,1280553.5056941016
1194,20650.79050536352
1195,272865468424790.97
1196,2443.6887036664316
1197,4.0939969621274545e+35
1198,15230.578289436644
1199,237.2245154326837
1200,248995.1475485172
1201,2375.8462632243386
1202,20096.078992146977
1203,18981.15431017835
1204,500210128324191.94
1205,1817.5073236862138
1206,6080.918301583429
1207,1258.2349913498715
1208,23882.68721003715
1209,1980322255.5319653
1210,4.721619408588349e+40
1211,1579671.1852237866
1212,4240.623754644875
1213,44002.42389914466
1214,1078.5829465950396
1215,78760738762.09644
1216,223406.88850730943
1217,48295.483856503204
1218,316392.2947047222
1219,2173883.860225567
1220,189577321.1258677
1221,316392.2947047222
1222,37208.587924194915
1223,2208.347991887209
1224,4.490461049423253e+29
1225,14053011678.575489
1226,601.8450378720828
1227,212.54394285793393
1228,75159.83534313379
1229,11421.025383829148
1230,586525075.1703929
1231,2375.8462632243386
1232,1464.0545969757432
1233,5819.027392250821
1234,695.2598873398875
1235,1464.0545969757432
1236,4338.495980964616
1237,83749.05211378836
1238,136789.9464623454
1239,9420.609062852674
1240,191.33006009735348
1241,34954557.84452974
1242,90.92181851052953
1243,654.2446634387209
1244,1258.2349913498715
1245,729416.3698477013
1246,3386406.8805322535
1247,3881008.9536335906
1248,307486674.0018073
1249,49.40244910553017
1250,951.8629388513003
1251,51550278.35602616
1252,347.4285759011891
1253,1674690.2389908961
1254,161362705.34911248
1255,353274.26891547267
1256,48473.49627576985
1257,186.4919062464902
1258,74702.27477392911
1259,331.2882359758388
1260,56954.04536622178
1261,1029.8790701058772
1262,685694670.5857353
1263,42008323321058.29
1264,1.9219716481570797e+37
1265,255.24513998975618
1266,215245.5791184138
1267,1817.5073236862138
1268,5.92097202766467e+47
1269,1464.0545969757432
1270,536.8197153311079
1271,8089.771339749626
1272,233057.6204398898
1273,1179844.6930943183
1274,11754.60683167523
1275,138.8109877699432
1276,1.1539505565458355e+101
1277,14053011678.575489
1278,4499556714663.268
1279,195405654.5125294
1280,2.413561165532627e+36
1281,544.571910125929
1282,5957048.595467525
1283,300.8259814848993
1284,1567.1839368950075
1285,20476.579263167496
1286,5819.027392250821
1287,4382.297753860288
1288,1179844.6930943183
1289,23448.886124554647
1290,71.74204110182323
1291,76.44165558646073
1292,33873.68373133117
1293,35275.75780467644
1294,17123.065044881918
1295,6799.309019260569
1296,2.497181373817713e+46
1297,1963724.2993944886
1298,259.74642907858987
1299,500210128324191.94
1300,1464.0545969757432
1301,388564572.9158219
1302,4.1528662700394825e+32
1303,3881008.9536335906
1304,549380768.0160162
1305,20650.79050536352
1306,1420.1803151021184
1307,69.6002289706295
1308,686.134185502055
1309,212.54394285793393
1310,12329.66336377912
1311,42508.948237615645
1312,3.6160153051824386e+25
1313,113511391370.93753
1314,761703.0815016279
1315,9420.609062852674
1316,626.283840235153
